Date,Open,High,Low,Close,Adj Close,Volume
1999-05-20,53.500000,54.166668,53.333332,53.458332,28.167368,3496500
1999-05-21,53.291668,53.500000,52.250000,52.625000,27.728285,5004000
1999-05-24,51.541668,51.666668,50.333332,50.583332,26.652523,8523150
1999-05-25,50.000000,50.666668,49.000000,49.208332,25.928015,7032900
1999-05-26,49.041668,50.833332,48.333332,50.250000,26.476885,7955400
1999-05-27,50.250000,50.250000,48.000000,48.500000,25.554811,6256200
1999-05-28,48.375000,49.291668,48.000000,48.250000,25.423071,6132300
1999-06-01,48.166668,49.083332,46.833332,48.083332,25.335266,5718900
1999-06-02,48.166668,48.291668,46.875000,47.375000,24.962053,6079950
1999-06-03,47.875000,48.166668,46.750000,47.750000,25.159632,5654550
1999-06-04,48.625000,49.666668,47.708332,49.541668,26.103651,6295200
1999-06-07,50.166668,51.250000,49.958332,51.166668,26.959867,3461400
1999-06-08,50.875000,50.958332,49.250000,49.916668,26.301235,3318150
1999-06-09,49.916668,50.208332,48.875000,49.208332,25.928015,3550950
1999-06-10,48.750000,49.000000,47.916668,48.750000,25.686527,3511200
1999-06-11,48.916668,49.375000,48.333332,48.833332,25.730444,5655000
1999-06-14,49.250000,49.291668,48.625000,49.166668,25.906076,3420900
1999-06-15,49.041668,50.625000,49.041668,50.083332,26.389059,3939150
1999-06-16,52.000000,54.000000,51.458332,53.583332,28.233221,8062350
1999-06-17,52.458332,53.583332,52.333332,52.958332,27.903917,5615850
1999-06-18,53.083332,53.958332,53.041668,53.416668,28.145422,4764150
1999-06-18,On purpose error,53.958332,53.041668,53.416668,28.145422,4764150
