Date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,ROL,RON,SEK,SIT,SKK,CHF,ISK,NOK,HRK,RUB,TRL,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,
2018-02-23,1.2299,131.28,1.9558,N/A,25.337,7.4469,N/A,0.8794,312.88,N/A,N/A,N/A,4.1698,N/A,4.655,10.0583,N/A,N/A,1.1505,123.9,9.677,7.4365,69.448,N/A,4.6575,1.572,3.9875,1.5614,7.7914,9.6219,16820.11,4.2918,79.6515,1324.37,22.8385,4.8135,1.6864,63.719,1.6254,38.668,14.2239,
2018-02-22,1.2276,131.47,1.9558,N/A,25.316,7.4462,N/A,0.88343,312.69,N/A,N/A,N/A,4.1819,N/A,4.6555,9.9963,N/A,N/A,1.1508,123.9,9.6893,7.4445,69.6731,N/A,4.6648,1.5699,4.0149,1.5589,7.8085,9.6059,16831.62,4.2935,79.8895,1331.26,23.0731,4.8112,1.6761,63.911,1.6232,38.761,14.3835,
2018-02-21,1.2312,132.41,1.9558,N/A,25.361,7.4465,N/A,0.88463,312.15,N/A,N/A,N/A,4.1589,N/A,4.6615,9.9648,N/A,N/A,1.1551,123.9,9.642,7.4415,69.6656,N/A,4.665,1.5684,4.008,1.5601,7.8112,9.6341,16757.86,4.3072,79.7295,1322.02,23.0516,4.8174,1.6754,64.229,1.6267,38.783,14.3373,
2018-02-20,1.234,132.25,1.9558,N/A,25.318,7.4473,N/A,0.88168,311.78,N/A,N/A,N/A,4.1467,N/A,4.6636,9.9688,N/A,N/A,1.1537,124.3,9.6683,7.4385,69.9071,N/A,4.6566,1.5648,4.0114,1.5553,7.829,9.6549,16819.73,4.322,80.003,1323.7,23.0002,4.8101,1.6782,64.56,1.6272,38.883,14.4916,
2018-02-19,1.241,132.24,1.9558,N/A,25.327,7.448,N/A,0.8859,311.15,N/A,N/A,N/A,4.146,N/A,4.6613,9.9155,N/A,N/A,1.1513,124.7,9.6575,7.4385,70.0709,N/A,4.6575,1.5676,4.0126,1.5592,7.8734,9.7075,16818.58,4.3673,79.7375,1323.97,23.0128,4.8281,1.682,65.1,1.6295,38.943,14.4614,
2018-02-16,1.2464,132.34,1.9558,N/A,25.34,7.4481,N/A,0.88803,311.28,N/A,N/A,N/A,4.1597,N/A,4.6625,9.914,N/A,N/A,1.1521,125.2,9.681,7.438,70.2884,N/A,4.6784,1.5695,4.0314,1.5587,7.9077,9.7479,16848.21,4.4211,80.044,1327.26,23.0626,4.8541,1.6853,65.121,1.6336,39,14.5331,
2018-02-15,1.2493,133.11,1.9558,N/A,25.37,7.4493,N/A,0.8866,311.68,N/A,N/A,N/A,4.1532,N/A,4.662,9.918,N/A,N/A,1.1545,125,9.735,7.4383,70.8097,N/A,4.7046,1.5757,4.0254,1.5604,7.9261,9.7723,16896.85,4.4028,79.849,1330.75,23.126,4.8654,1.6909,65.145,1.6385,39.128,14.5607,
2018-02-14,1.2348,132.4,1.9558,N/A,25.37,7.4488,N/A,0.8904,312.82,N/A,N/A,N/A,4.1719,N/A,4.6606,9.9305,N/A,N/A,1.1519,125.2,9.7148,7.434,70.8493,N/A,4.6929,1.5707,4.0525,1.5528,7.8341,9.6585,16812.73,4.3676,79.1165,1331.19,22.9932,4.8198,1.6873,64.392,1.629,38.797,14.5938,
2018-02-13,1.2333,132.82,1.9558,N/A,25.386,7.4488,N/A,0.88935,312.16,N/A,N/A,N/A,4.1781,N/A,4.6586,9.9388,N/A,N/A,1.1522,125.4,9.7418,7.4357,71.2558,N/A,4.6865,1.5715,4.0642,1.5544,7.8244,9.6467,16822.21,4.3573,79.273,1338.24,22.9778,4.8678,1.6941,64.285,1.6314,38.861,14.778,
2018-02-12,1.2263,133.23,1.9558,N/A,25.358,7.4458,N/A,0.886,311.97,N/A,N/A,N/A,4.1748,N/A,4.6524,9.9195,N/A,N/A,1.1503,125.4,9.7475,7.4525,71.0851,N/A,4.6648,1.5645,4.0415,1.5427,7.7604,9.5892,16722.75,4.3219,78.894,1328.3,22.8364,4.8368,1.6918,63.73,1.6256,38.874,14.6721,
2018-02-09,1.2273,133.59,1.9558,N/A,25.335,7.4437,N/A,0.8874,312.08,N/A,N/A,N/A,4.1903,N/A,4.6563,9.9448,N/A,N/A,1.15,125.2,9.7983,7.4435,71.5055,N/A,4.697,1.5721,4.0244,1.5475,7.7362,9.5985,16763.69,4.3273,79.0045,1336.19,23.0932,4.86,1.6952,63.324,1.6321,39.028,14.8761,
2018-02-08,1.2252,134.31,1.9558,N/A,25.247,7.4422,N/A,0.87513,310.96,N/A,N/A,N/A,4.1695,N/A,4.652,9.8968,N/A,N/A,1.1555,125.2,9.686,7.4398,70.8858,N/A,4.6701,1.5694,4.0034,1.5402,7.7549,9.5795,16721.53,4.2823,78.7715,1335.37,22.9938,4.8183,1.6966,63.308,1.6288,39.01,14.8007,
2018-02-07,1.2338,134.84,1.9558,N/A,25.23,7.443,N/A,0.88675,309.81,N/A,N/A,N/A,4.1595,N/A,4.6555,9.8585,N/A,N/A,1.161,125,9.6618,7.4413,70.5211,N/A,4.6681,1.5684,4.007,1.5445,7.7416,9.6463,16729.4,4.3076,79.2655,1335.72,23.0468,4.8155,1.6897,63.236,1.6291,38.976,14.764,
2018-02-06,1.2329,134.97,1.9558,N/A,25.233,7.4429,N/A,0.88885,310.65,N/A,N/A,N/A,4.1644,N/A,4.6445,9.8685,N/A,N/A,1.1571,125,9.7005,7.4358,70.7106,N/A,4.6647,1.5728,4.0381,1.5488,7.7446,9.6403,16736.62,4.297,79.2415,1339.89,23.192,4.8268,1.6955,63.544,1.6314,38.941,14.8719,
2018-02-05,1.244,136.67,1.9558,N/A,25.196,7.4433,N/A,0.88568,309.6,N/A,N/A,N/A,4.1585,N/A,4.6333,9.8338,N/A,N/A,1.1599,125,9.6108,7.433,70.4985,N/A,4.6774,1.5664,4.0174,1.5468,7.8248,9.7288,16787.78,4.2812,79.7435,1352.64,23.1245,4.8557,1.7025,64.169,1.6387,39.223,14.9635,
2018-02-02,1.2492,137.22,1.9558,N/A,25.192,7.4429,N/A,0.8785,309.49,N/A,N/A,N/A,4.1541,N/A,4.6458,9.8223,N/A,N/A,1.1596,125.2,9.5663,7.4349,70.2938,N/A,4.6795,1.563,3.9993,1.5387,7.855,9.7692,16821.79,4.2897,80.0205,1355.17,23.056,4.8556,1.696,64.49,1.6409,39.225,14.958,
2018-02-01,1.2459,136.62,1.9558,N/A,25.267,7.4428,N/A,0.8752,310.06,N/A,N/A,N/A,4.1543,N/A,4.6548,9.803,N/A,N/A,1.1603,125.01,9.5705,7.4325,70.122,N/A,4.6677,1.5567,3.9488,1.5348,7.8451,9.7429,16717.3,4.2715,79.766,1334.46,23.131,4.864,1.6944,64.33,1.6352,39.071,14.8245,
2018-01-31,1.2457,135.6,1.9558,N/A,25.272,7.4419,N/A,0.8791,310.65,N/A,N/A,N/A,4.1503,N/A,4.6545,9.7645,N/A,N/A,1.1631,N/A,9.562,7.4325,70.0723,N/A,4.6732,1.5357,3.9368,1.529,7.834,9.7413,16662.48,4.2423,79.18,1327.03,23.2262,4.8578,1.6803,63.872,1.6288,39.003,14.782,
2018-01-30,1.2421,134.98,1.9558,N/A,25.33,7.4415,N/A,0.8793,310.38,N/A,N/A,N/A,4.1449,N/A,4.6513,9.7825,N/A,N/A,1.1589,N/A,9.5628,7.4188,69.5888,N/A,4.6833,1.5345,3.928,1.5304,7.8566,9.7117,16630.48,4.2226,79.057,1329.25,23.1289,4.8448,1.6937,63.753,1.628,39.014,14.7979,
2018-01-29,1.2379,134.75,1.9558,N/A,25.297,7.4427,N/A,0.8794,309.34,N/A,N/A,N/A,4.1436,N/A,4.653,9.7823,N/A,N/A,1.1563,N/A,9.5548,7.4218,69.8633,N/A,4.6755,1.5302,3.9209,1.5269,7.8383,9.6783,16586.62,4.2131,78.7055,1324.74,23.0316,4.8116,1.6881,63.642,1.622,38.92,14.8255,
2018-01-26,1.2436,135.95,1.9558,N/A,25.357,7.4428,N/A,0.87335,309.8,N/A,N/A,N/A,4.1422,N/A,4.6663,9.8005,N/A,N/A,1.1632,N/A,9.5655,7.419,69.5246,N/A,4.6635,1.538,3.9149,1.5325,7.8693,9.7222,16558.53,4.215,79.1055,1323.68,23.067,4.8179,1.6943,63.492,1.6259,39.037,14.7883,
